weixing,art,support,ii,so,input:,stock,beijing,for,events,iii,by,this,tablet,that,ltd,master,xf86-input-wacom,driver,make,the,adds
ray,calculate,introduced,bug:,vlan,fix,length,<,ping,=,live,sb,[media],mean,fail,1515,peculiarities,right,compare,r8169,24-bit,1500
ace,makes,variable,fix,was,would,hermas_bap_pread,<,that,len,value,an,int,comparison,safely,callers,hermes_bap_pwrite_pad,fid,thanks,of,http://linuxiccsfnet,explicitly
thiemo.nagel,introduced,fix,device,inode,an,make,regression,of,flag,use,to,sure,system,and,ext4:,in,inodes,reported-by:,mount,fe2c8191,problem
tuomas.tynkkynen,fix,while,__u32,[media],sparse,unnecessary,also,an,make,of,use,codes,could,irq,to,being,fails,sure,there,call,annotations
patrick.latifi,we,decremented,prevent,issued,fix,would,that,potentially,during,will,an,entry,ipath_create_qp,review,retry,of,put,set,could,exceeded,to
plyatov,longer,from,high,required,cleanup,was,pulse,struct,values,registers,device,carrier,operate,value,iordy,need,an,lead,ranges,structure,members
pascom,dgapc,replace,removed,crystalhd:,fix,by,kzalloc,because,sizeofvariable,changed,in,void,sizeoftype,i,dgap:,improve,function,staging:,the,automatic,dereferences
pmoody,process,audit,ima_policy,action,fields,we,objects,cleanup,pid/ppid/uid/etc,documentation,newly,empty,permit,=,ima_audit_measurement,comparisons,conversion,move,config_auditsyscall,an,comparison
dgriego,needs,parts,fix,user,davinci,pointless,device,also,will,mtd,an,separate,write-protected,addressed,physically,of,put,wdt,set,dedicated,as
james.harper,virtual,just,fix,stk7700p,was,oopss,that,device,hopefully,[media],bit,fusionhdtv,make,addresses,based,else,dongle,regression,heres,jeff,winfast
pure.logic,cpu_detect_cache_sizes,cpuid2,that,individual,an,soc,giving,idenitfy,contains,flush,support,core,x86:,and,correct,pge,inside,lookaside,load_cr3,cache,thomas
bmoss,known,give,while,that,during,fast,an,we-19,make,integer,try,figure,iwlwifi:,configured,time,and,passed,ipw2200:,bypassing,after,wpa_supplicant
ionut.m.alexa,coding,fix,and,kernel/asyncc:,kernel/exitc:,switch,pr_foo,style,errors,fixed,warnings,to,kernel/acctc:
puthre,needs,cleans,3800:,3973:,improved,while,that,during,force,also,mpeg,capture,raw,pause,closing,changing,-,enters,could,tested,seems
joseph.schuchart,additional,values,that,during,steal,tuples,opposed,perfdata,mem,integer,3116,0:0192elapsed,codes,pointer,time,pydict_setitemstring,and,passed,significant,these,stored
mattjd,come,assumed,issue,data,prevent,fix,user,was,lengths,that,occur,comparisons,layer,8db09f26f912f7c90c764806e804b558da520d4f,performed,skbs,of,use,per-socket,as,to
tobias.doerffel,constant,needs,minimal:,issue,extended,suspend/resume,ath5k:,data,ath5k,fix,newly,ath5k_intr,cpu,tuning,ath5k_softc,created,init/deinit,ar5k_int_gpio,will,‘ath5k_pci_suspend’,drivers/net/wireless/ath/ath5k/basec:713:12:
shemming,documentation,additional,fix,variable,mmap,__hw_addr_flush,setsockopt,potentially,associative,unnecessary,also,an,make,dev_addr_listsc,addresses,dead,of,use,spelling,to,is
georg,following,fix,more,values,will,missing,dc975382d2ef36be7e78fac3717927de1a5abcd8,provide,adapter,napi,-,to,vaules,store,defaults,support,debugfs,call,include/linux/netdeviceh:473,is,time
himanshu,patch,cleanup,coding,code,remove,usbip,this,instead,it,in,minor,debug,staging:,the,config,dead,usbip_commonc,of,use,open,removes
pdh,addition,depacketised,freeview,want,2,multi-open,nature,fix,successfully,again,unpicked,multiplex,things:,device,that,value,bit,an,mux,capture,linux-2624
chenxg,carried,prevent,step,cpufreq:,value,an,becomes:,choice],runs,decreasing,interger,there,and,operations,these,after,policy->max,above,such,my,but
uma.sharma523,easier,following,makes,variable,struct,warning,checkpatchpl,readers,sparse,also,unnecessary,missing,rcu:,tcm825xh,tree_pluginh,to,rcu_state,removed,pointer,both,space
arvindb,corrects,cleanup,following,reconfirms,also,makefile,an,rnode,adapter,header,-,logo,as,to,modifications,coming,support,initialized,and,current,operations
taruishi.hiroak,excluded,we,following,parparts,fix,[jejb:,cd-roms,commands,device,during,inode,scans,will,gives,returns,also,fail,move,original,modifies,make
guillaume.audirac,reading,fix,registers,value,tda10048:,also,bit,saturated,missing,bit-error-rate,1e8actual_ber,decoder,use,saturate,as,to,positive,packet,is,completes,transmission
sy0816.kang,build,depends,registers,makefile,modifies,of,update,s5pv310:,to,support,sigend-off-by:,updates,is,mapping,and,cmu,in,scaling,dvfsdynamic,adds,sunyoung
rafl,[akpm@linux-foundationorg:,4-,high,easier,older,we,failing,2,documentation,41,fix,was,layer,device,that,fixes],compare,else,ensures,unset,forcing
foukas.xenofon,__function__,{},following,fix,printk,kern_,characters,that,statement,checkpatchpl,warning,unnecessary,include,ii_pci20kcc,style,of,driversc,use,parenthesis,tabs,space
jyu,lustre:,issue,pointer,is,linux-module:,since,not,space,code,remove,a,and,close,fix,struct,bar,statements,const,modifier,it,unnecessary
an.alexsimon,refactoring,channel_type,patchsets,we,info,would,secondary,fix,struct,ht40-,that,fastest,mac80211,operation,will,also,modes,an,move,ibssc,can_beacon_sec_chan
tanure,silveira,compile,sync_fence_poll,fix,null,variable,struct,while,statement,warning,include,missing,i40e:,else,style,of,android:,to,removed,v1,remove
egtvedt,delete,longer,fix,cpufreq:,dynamically,value,move,include,an,binderman,make,moves,of,atmel-mcih,header,use,at32ap:,to,avr32:,sure,is
runet,issue,fix,would,cpm_uart:,threading,that,corruption,also,preempt_rt,an,make,lead,sii3124,pq2fads,of,userland,running,could,irq,sil24,to
sean.stewart,transitioning,introduced,[jejb:,while,that,during,an,product,time,non-tpgs,and,established,passed,these,multipathconf,allowing,hwhandler,[scsi],but,state,preferred
fan.yong,needs,staging/lustre:,older,objects,interoperability,data,that,convertion,make,original,staging/lustre/ldlm:,style,plain,of,intel-bug-id:,those,use,inconsistency,old,as,to
sbhamare,channels,variable,while,that,sb,an,pointing,cluster,pnfsd,osd,pnfs-obj:,osduld:,support,mandates,there,device-table,and,address,correct,these,stuck
james.ban.opensource,regulator:,support,multi-phase,is,patch,regulator,dialog,fix,a,for,buck,bus,fixing,this,device,converter,da9211,it,operation,da9211:,in
valerie.clement,that,1tb,fast,mballoc,an,modifies,if=/dev/zero,search,those,contains,i_block[],partition,chunks,fs/ext4/mballocc:910,extents,time,multiblock,and,359,bitmaps,account
huxm,we,data,additional,fix,would,user,configuration,5g,ap11a,device,aps,possibly,target,config_bands,will,connect,fenkart,an,111b,need,based
dvlasenk,needs,mangled,%%eax%%ebx\n,would,simplify,=,values,that,restored,immediate,value,divide,an,0x66,altogether,uprobes/x86:,1],truncation,test3;,there,2;
maxime,even,cleans,ieee80211softmac_wx_set_mlme,we,asus_acpi_exit,cleanup,twice,fix,would,was,more,device,that,mutex_lock/unlock,value,returns,also,hit,machines,entry,addresses
dczhu,even,want,armpmu_add,[ralf@linux-mipsorg:,we,cleanup,connected,following,user,again,simplify,that,during,mips,created,also,will,revisions,need,an,unconditionally
mirsal,read,makes,fix,empty,many,fit,move,readability,bit,levels,separate,style,moves,of,android:,use,as,to,tabs,excessive,call
raitosyo,we,null,fix,docg3_probe,that,device,warning,returns,to,fails,is,never,remove,here,properly,mtd:,in,phram:,must,ensure,avoid
stephen.ware,even,pxa2xx_pcm_hw_free,we,data,channels,quirks,was,fix,vtusb,user,range,device,obrien,technology,will,an,raw,reference,provides,ldusb,structure
reiser,unfortunately,needs,data,madvisemadv_remove,2614,serving,makes,was,that,range,solve,operation,move,will,returns,pointing,an,entry,need,reiser4_readdir,truncated
rnoland,vb,we,cleanup,loop,twice,fix,variable,assign,that,chance,bit,need,dead,reduce,overhead,of,search,calculations,-,use,drm/r600:
lk-netdev,anything,atalk_rcv,makes,aarp_send_ddp,obviously,ipv6_rcv,more,ipv6:,returns,out:,else,success,provide,numeric,of,use,explicitly,to,exactly,call,packet
marlies.ruck,string,zsmalloc,sw_sync,lines,following,checkpatch,zram_drvc:,fix,over,zsmalloc-main,80,characters,warning,android,in,chars,split,line,quoted,staging:,the
fbriere,parallel,4079t,moving,was,printk,successfully,struct,reject,that,also,contrary,purpose,modulemarkers,cannot,of,parport_pc,use,tested,irq,as,to
malcolm.parsons,requires,2614,nintendo,fix,printk,26bit,that,an,binfmt_flatc,backtrace,reference,down,arch/arm/lib/backtraces:text+0x11c:,malcolm,use,running,parsons,tested,disabled,as,to
kbaidarov,even,[mtd],issue,needs,deal,alsa,prevent,loop,grab,was,alternate,more,caused,that,while,locks,/,mips,value,smi_info,unnecessary
d.mueller,additional,outputs,bios,that,value,an,dvi-i,make,analog,contains,resgen,runtime,completely,there,time,bus,and,address,progress,received,least
tommusta,needs,strings,coded,breaking,data,fix,combination,that,loads,operation,float,also,an,modifies,addresses,little,overal,structure,stfdp,neutral,reversal
mchristi,want,prevent,null,that,layer,values,value,completeness,flush,there,thing,and,runthrough,passthrouh,cache,after,patches,[scsi],my,but,cmd->retries/cmd->allowed
paolo.pisati,0000001c,00000013,null,=,values,while,cpufreq:,unable,00000000,phy,leds-gpio,sp,c00088e0,swapper/0,lr,pointer,1f80:,0xed891ec0,cpu0:,and,address
mathieu.maret,binderc,fix,warning,fit,sparse,binder_version,reduce,style,of,use,as,to,wlags49_h2:,commented,is,using,space,wl_netdevc,remove,and,correct
luke,4765:,p54spi:,n810,was,chipset,46875hz,while,range,more,n8x0,will,modalias,knowledge,pid,against,of,use,tested,441k,to,usb
dannybaumann,understand,needs,dell,easier,2,we,acpi,fix,actual,was,null,characters,bios,that,values,/,device,value,also,conversion,will
dkiran,let,issue,build,introduced,moving,data,libertas:,following,netdev_priv,was,fix,libertas,while,that,value,will,unmangle,conversion,d,timing,netdevice
wkang77,gdm7240:,renamed,set_endian,was,variables,termios,device,during,gdm724x:,reference,style,building,of,tty_install,fixed,use,gdm_table,old,as,to,conflict
bartoldeman,needs,introduced,2615,anything,stable,null,everywhere,refused,doing,while,that,download,ioperm,an,cycle,dosemu,traps:,tss,there,disabling,relatively
per.dalen,high,reading,registers,technology,value,returns,improve,existing,0x06,max6642,schema,attribute,roeck,of,those,previously,ltc4151,to,detection,support,guenter
chong.yin.tan,virtual,needs,3022/1:,subroutine,executed,we,fix,peripheral,configuration,adjusted,more,that,device,occur,cpu_is_ixp465,out:,will,#ifdef,missing,sp,addresses
makc,issue,deal,introduced,loses,horman,documentation,was,getsockhame,give,shan,while,ipv6:,values,mapped,value,wasnt,connect,will,tcp_rmem,make,addresses
ram.gupta5,even,issue,data,fix,mm:,increments,that,returns,brk,entry,of,update,set,to,allocate,core,is,uart_set_info,current,correct,newbrk
nooiwa,high,we,rare,behaved,following,fix,reached,reach,many,that,values,warning,rlimit_sigpending,[posix1b],unexpectedly,processes,list,detected:,pending,little,signal
rchintakuntla,translation,requires,cores,arm64,documentation,devicetree,dt,dts,configuration,thunder,device,range,during,registers,will,bit,levels,intermediate,soc,arm64:,boot-time
odie,f74d505,compile,anything,following,info,fix,would,user,pointless,was,null,caused,that,warning,during,/,value,also,returns,move,an
lopresti,stable,would,recovered,that,loads,an,modifies,cluster,support,there,time,recovering,and,jbd2:,us,factor,mount,cache,possible,volume,ocfs2_check_volume;
kyungsik.lee,known,that,fast,v3,an,overhead,resultspatch,decompression,exactly,support,and,522mb/sua,linaro,extremely,these,pre-boot,compressed,allowed,implementation,34,half
uja.ornl,staging/lustre:,we,layer,/,unused/unnecessary,dead,macros,https://jirahpddintelcom/browse/lu-2800,smp_num_cpus,of,intel-bug-id:,clients,lvfs,as,removed,is,lustre,integrate,arches,lustre-change:,remove
jochen.maes,removed,patch,2,code,codestyle,and,fix,another,more,statements,kvm:,issues,in,up,split,virt/kvm/coalesced_mmioc,staging:,if,style,condition,assignment
ib,strict,cp437,variable,would,that,mapped,gives,follows:,pretty,there,graphics,x86:,config_highmem,and,these,set_highmem_pages_init,area,possible,u+00a5,math,c
veena.parat,francois,cleanup,variable,garziks,eliminating,value,romieus,statistics,structure,review,jeff,duplication,of,-,incorporated,accessing,msi,old,s2io:,support,removed
sergiu,dump_oops,dumps,data,documentation,makes,would,more,that,move,also,dump,make,of,update,set,could,as,to,documentation:,means,is
bosong.ly,v4,grant,patch,koul,using,correctly,ppc4xx/adamc,makes,unlikely,anatolij,williams,explicit,dma:,correct,drivers/dma/ppc4xx/adamc,this,cc:,dan,gustschin,when,drivers/dma/mv_xorc
lionel_debroux,earlier,inspired,marked,pax,fix,struct,hibernation:,while,list,make,andi,based,against,hunks,pointers,define_pci_device_table,of,use,as,to,remaining
mitch.harder,max_inline,i++,issue,filec,documentation,resolved,fix,null,user,was,<,variable,adjusted,},that,values,=,value,will,also,returns
yang.shi,fields,we,non-x86,variable,fix,64-bit,p2020ds,that,device,range,need,based,addresses,of,edac,to,systems,support,core,is,lists
edward.shishkin,ssize_t->int,fix,permit,>2g,callsite,that,inode,improve,dio_complete,reiser4,of,use,truncation,to,handler,call,is,pin,superblock,and,long
thomas_75,drivers/staging/cxt1e1/hwprobec:163:38:,drivers/staging/cxt1e1/hwprobec:184:46:,pointer,using,coding,following,remove,a,variable,null,common,initializations,variables,more,drivers/staging/cxt1e1/hwprobec:162:38:,drivers/staging/cxt1e1/hwprobec:179:46:,instead,sparse,clean,blank,up
manesoni,10008ce3,would,unable,ffffffffc0211ffc,5603,cavium,000000007f90d590,out-of-line,decoded,atomic,support,there,time,0000000000000022,prid,0c4449e0,and,address,operations,efffffffffffffff,actually
nikith.ganigarakoppal,addition,instance,fix,variable,[jejb:,give,author,values,device,fixes],pm80xx:,operation,will,best,phy,delay,down,of,those,set,irq
li.rui27,delete,optionc,0x00260x00530x00980x00990x01490x01500x0160;,2,we,cleanup,stable,option:,more,will,need,pid,use,old,as,to,mass-storage,0x1510,removed,cdma,zte
j.e.van.grootheest,needs,connected,was,van,history,force,also,[bart:,primary,update,set,old,to,effect,cd,24,manually,is,whether,remove,system
bernard,would,doing,while,that,an,make,unmount,tried,someone,those,partition,exactly,promise,smsc95xx,ifconfig,time,whilst,thrash,thing,stick,and
daniel.martensson,read,reading,registration,empty,length,device,that,will,also,caif_hsi,improve,recovery,caif,down,link-layer,of,timeout,frames,put,write,as
lmcilroy,needs,[<a0000002129080b0>],loop,null,=,while,that,value,wasnt,search,those,rely,extents,merged,and,[<a00000021291ca00>],extext,inside,cache,ngroups,were
xiaoxiang,snd_soc_dapm_shutdown,callback,data,dapm_pre_sequence_async,that,dapm:,need,right,delay,update,could,as,to,context,time,teardown,and,by,gloabl,determinate,snd_soc_jack_gpio
tobinx.b.davis,codec,945,fix,51,963,device,that,missing,based,stac9227,-,enables,systems,detection,support,[alsa],sigmatel,output,full,and,headphone
jerry87905,wmi,pid=1333,99408431],dr3:,fp=0xf2751780,ata_piix,null,empty,tpacpi_leds,cpu=0,thinkpad_eco,c1052589,99408454],while,during,=,that,edx:,000007d0,unable,00000000
philipp.marek,debugfs,mode,small,documentation,setting,remove,a,and,drbd/resources//volumes//resync_extents,correct,resync_extents,more,intelfb:,pass,sample,entry,drbd:,userspace,superfluous,line,some
jgutierrez,introduced,backend,bootaddr,=,that,locks,opened,an,protecting,explicitly,omap2_mbox_startup,support,0e43327,time,and,address,iommu,align,point,executing,after
stevel,longerbeam,would,assign,that,hda_codec,ldrh/strh,an,make,try,analog,configured,speaker,there,general,and,actually,misinterpret,count,comments,cache,implementation
b21989,fsl_rio:,we,machine_check,occurred,port2,fix,rio,that,registers,move,bit,recovery,make,machine_check_e500mc,provides,signal,of,powerpc/fsl_rio:,cpu_setup,write,to
mroth,additional,more,sometimes,y,newlines,down,timeout,swapping,-,irq,as,timer,excessive,support,there,disabling,removed,core,is,lines,input:
gkurz,powerpc/le:,wed,inspired,loop,successfully,that,kvm:,loads,value,an,make,brain,codes,nathans,support,guest:,thing,stick,and,passed,breakdowns
mypopydev,delete,stevens,issue,we,fix,ndm_type,proxy,rtn_unicast,value,need,list,vxlan,right,eric,ipv4,flag,to,context,ip6_mc_add1_src,means,is
panduranga_mallireddy,ohad,device,that,panda,an,based,controlled,power-controlled,of,fixed,wlan,irq,to,sdio,panda:,support,is,regulator_fixed_voltage,and,by,have
rlane,fix,would,ptr_err,ovs_vport_cmd_del,struct,parsing,ovs_vport_cmd_new,value,ovs_vport_cmd_set,an,openvswitch:,example,success,genlmsg_end,oui,as,to,ethertypes,llc/snap,packet,call
rpimentel.silva,c5d38f08:,fix,pmic,registration,dynamically,revert,connect,returns,mxc_expio_init,also,define,separate,success,spi_imx,mc13783,fixed,to,imx:,remaining,support,definitions
gmazyland,needs,cbc,parts,known,41,additional,65,step,while,that,many,=,during,value,sparse,an,--------------|,contains,unlabeled,completely,support
themuso,variants,earlier,quirks,https://bugslaunchpadnet/bugs/332456,subsystem,41,samsung,210865,alsa:,that,revisions,automatic,http://launchpadnet/bugs/200210,-,use,seems,to,144d:c510,latter,different,and
